,Ticker,Company Name,Last Price,Change,%Change,Shares,Cost/Share,Total Equity,Total Change,Total %Change,1yr Est,Volume [M],1yr Est Profit,1yr Est %Gain
0,GOOGL,Alphabet Inc.,1361.04,38.14,2.88,1.0,1242.62,1361.04,118.42,9.53,1515.73,758560.0,154.69000000000005,0.1136557338505848
1,MSFT,Microsoft Corporation,181.68,2.84,1.59,3.0,125.9,545.04,167.34,44.3,193.94,13.441,12.259999999999991,0.0674812857771907
2,DIS,The Walt Disney Company,104.1,0.92,0.89,3.0,137.81,312.3,-101.13,-24.46,126.52,9.429,22.42,0.21536983669548504
3,ICE,"Intercontinental Exchange, Inc.",92.13,2.46,2.74,1.0,88.47,92.13,3.66,4.14,101.94,759644.0,9.810000000000002,0.10647997394985342
4,KO,The Coca-Cola Company,45.81,0.67,1.47,10.0,47.25,458.05,-14.45,-3.06,52.0,4.201,6.189999999999998,0.13512333551626288
5,PFE,Pfizer Inc.,38.76,1.14,3.02,1.0,35.24,38.76,3.52,9.97,41.36,8.804,2.6000000000000014,0.06707946336429305
6,DAL,"Delta Air Lines, Inc.",22.37,-0.2,-0.89,19.0,23.45,424.96,-20.59,-4.62,37.07,27.124,14.7,0.6571300849351809
7,SPCE,"Virgin Galactic Holdings, Inc.",17.02,0.34,2.04,1.0,18.85,17.02,-1.83,-9.71,29.67,3.173,12.650000000000002,0.7432432432432434
8,AGNC,AGNC Investment Corp.,12.89,0.48,3.83,1.0,18.0,12.89,-5.12,-28.42,13.95,3.643,1.0599999999999987,0.08223429014740091
9,NLY,"Annaly Capital Management, Inc.",6.41,0.3,4.82,2.0,9.98,12.83,-7.13,-35.72,7.1,6.183,0.6899999999999995,0.10764430577223072
10,CPRX,"Catalyst Pharmaceuticals, Inc.",4.94,-0.02,-0.4,5.0,4.36,24.7,2.9,13.3028,8.83,575502.0,3.8899999999999997,0.7874493927125505
